420,1223.517456,-905.145996,42.677799,92.596702,1223.517456,-905.145996,42.677799,92.596702,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
420,765.630615,-1033.608154,23.798999,92.596702,765.630615,-1033.608154,23.798999,92.596702,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
420,656.148193,-1276.083984,13.407999,92.596702,656.148193,-1276.083984,13.407999,92.596702,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
420,488.918792,-1546.890747,18.084400,353.963104,488.918792,-1546.890747,18.084400,353.963104,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
411,1103.475097,-963.039978,42.288398,274.925292,1103.475097,-963.039978,42.288398,274.925292,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,1422.585449,-920.030700,35.773998,274.925292,1422.585449,-920.030700,35.773998,274.925292,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,2158.106445,-1184.229614,23.581499,266.174896,2158.106445,-1184.229614,23.581499,266.174896,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,2136.410644,-1486.911132,23.709800,266.174896,2136.410644,-1486.911132,23.709800,266.174896,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,1474.701660,-1722.827392,13.274000,266.174896,1474.701660,-1722.827392,13.274000,266.174896,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
431,1656.504394,-1084.408935,23.947200,354.786712,1656.504394,-1084.408935,23.947200,354.786712,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
431,1064.967651,-1743.161254,13.505800,354.786712,1064.967651,-1743.161254,13.505800,354.786712,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
431,1559.501708,-1776.685668,13.590700,354.786712,1559.501708,-1776.685668,13.590700,354.786712,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
431,1556.013183,-2212.998046,13.561200,185.315399,1556.013183,-2212.998046,13.561200,185.315399,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
431,1542.767822,-2213.281982,13.603796,185.315399,1542.767822,-2213.281982,13.603796,185.315399,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
431,1529.751831,-2211.755859,13.560700,185.315399,1529.751831,-2211.755859,13.560700,185.315399,-1,-1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bus,-1
420,1560.442382,-2247.514892,13.327692,271.139801,1560.442382,-2247.514892,13.327692,271.139801,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
420,1560.567749,-2234.514160,13.325592,271.139801,1560.567749,-2234.514160,13.325592,271.139801,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
541,262.466308,-1221.342041,74.448097,27.418800,262.466308,-1221.342041,74.448097,27.418800,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bullet,-1
409,249.992095,-1260.477172,69.948799,313.363006,249.992095,-1260.477172,69.948799,313.363006,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Stretch,-1
469,196.447006,-1261.043823,78.347602,76.349296,196.447006,-1261.043823,78.347602,76.349296,-1,-1,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sparrow,-1
494,347.767608,-1197.535766,76.410797,208.324295,347.767608,-1197.535766,76.410797,208.324295,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
494,285.164093,-1170.863159,80.808601,310.412597,285.164093,-1170.863159,80.808601,310.412597,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
468,301.997985,-1183.778076,80.582901,328.726593,301.997985,-1183.778076,80.582901,328.726593,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sanchez,-1
520,280.432800,-1191.590576,81.234199,318.069610,280.432800,-1191.590576,81.234199,318.069610,-1,-1,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hydra,-1
469,261.512207,-1170.075317,79.397499,292.319305,261.512207,-1170.075317,79.397499,292.319305,-1,-1,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sparrow,-1
506,403.765106,-1152.605224,76.967597,153.075897,403.765106,-1152.605224,76.967597,153.075897,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Super GT,-1
522,407.629699,-1153.672851,76.732200,157.735000,407.629699,-1153.672851,76.732200,157.735000,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
480,474.589813,-1170.441040,64.727401,205.432006,474.589813,-1170.441040,64.727401,205.432006,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Comet,-1
510,470.958892,-1168.657836,65.716903,203.381896,470.958892,-1168.657836,65.716903,203.381896,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Mountain Bike,-1
522,553.567077,-1163.625732,53.955898,21.886600,553.567077,-1163.625732,53.955898,21.886600,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
415,568.460876,-1131.857055,50.387901,199.529998,568.460876,-1131.857055,50.387901,199.529998,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Cheetah,-1
411,633.557922,-1121.694213,44.983898,228.537200,633.557922,-1121.694213,44.983898,228.537200,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
477,660.447875,-1063.387573,48.740398,181.529907,660.447875,-1063.387573,48.740398,181.529907,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],ZR-350,-1
468,662.431396,-1059.254516,48.888500,257.112396,662.431396,-1059.254516,48.888500,257.112396,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sanchez,-1
494,685.411926,-1073.183593,49.480899,66.288902,685.411926,-1073.183593,49.480899,66.288902,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
555,683.341186,-1026.542968,51.134101,241.787292,683.341186,-1026.542968,51.134101,241.787292,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Windsor,-1
429,726.224487,-992.913024,52.347400,39.716098,726.224487,-992.913024,52.347400,39.716098,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Banshee,-1
481,725.916503,-995.920288,52.248500,54.052799,725.916503,-995.920288,52.248500,54.052799,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],BMX,-1
468,564.248413,-1070.073730,72.848297,51.402599,564.248413,-1070.073730,72.848297,51.402599,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sanchez,-1
494,479.428894,-1087.023437,82.434898,5.912497,479.428894,-1087.023437,82.434898,5.912497,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
411,164.049194,-1343.123291,69.324600,190.134002,164.049194,-1343.123291,69.324600,190.134002,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
506,211.649795,-1396.530029,51.291400,338.371490,211.649795,-1396.530029,51.291400,338.371490,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Super GT,-1
510,213.874496,-1400.883178,51.192298,311.434906,213.874496,-1400.883178,51.192298,311.434906,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Mountain Bike,-1
409,269.794097,-1363.745239,52.981998,283.841308,269.794097,-1363.745239,52.981998,283.841308,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Stretch,-1
415,250.139205,-1353.161499,52.880699,339.892913,250.139205,-1353.161499,52.880699,339.892913,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Cheetah,-1
586,250.114700,-1360.009521,52.626201,286.893096,250.114700,-1360.009521,52.626201,286.893096,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Wayfarer,-1
480,288.428894,-1341.464355,53.211601,41.003799,288.428894,-1341.464355,53.211601,41.003799,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Comet,-1
495,308.692199,-1328.245849,53.796100,105.577697,308.692199,-1328.245849,53.796100,105.577697,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sandking,-1
522,293.803894,-1337.649291,53.006599,134.015304,293.803894,-1337.649291,53.006599,134.015304,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
420,359.098602,-1272.801269,53.465301,290.459289,359.098602,-1272.801269,53.465301,290.459289,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Taxi,-1
589,548.015625,-1198.924804,44.146701,294.006408,548.015625,-1198.924804,44.146701,294.006408,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Club,-1
559,820.286682,-765.547912,77.567901,196.603302,820.286682,-765.547912,77.567901,196.603302,-1,-1,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciro,Jester,-1
510,814.408020,-766.626708,76.474296,191.990005,814.408020,-766.626708,76.474296,191.990005,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Mountain Bike,-1
533,879.204711,-785.051818,100.946800,280.548797,879.204711,-785.051818,100.946800,280.548797,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Feltzer,-1
522,887.629089,-779.755187,100.824897,280.762298,887.629089,-779.755187,100.824897,280.762298,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
458,865.138000,-711.570312,105.558197,162.276992,865.138000,-711.570312,105.558197,162.276992,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Solair,-1
565,910.680725,-665.225524,116.566802,131.370895,910.680725,-665.225524,116.566802,131.370895,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Flash,-1
495,948.723876,-693.001770,122.294601,33.828201,948.723876,-693.001770,122.294601,33.828201,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sandking,-1
494,943.091369,-699.090270,121.956001,19.816698,943.091369,-699.090270,121.956001,19.816698,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
541,1035.525634,-641.262023,119.741996,303.173889,1035.525634,-641.262023,119.741996,303.173889,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bullet,-1
522,1041.724731,-641.662780,119.691200,22.237400,1041.724731,-641.662780,119.691200,22.237400,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
411,1088.564575,-643.101013,113.051101,273.162200,1088.564575,-643.101013,113.051101,273.162200,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
429,1088.121582,-638.728271,112.826599,271.089111,1088.121582,-638.728271,112.826599,271.089111,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Banshee,-1
522,1105.000610,-647.194274,113.040702,4.299695,1105.000610,-647.194274,113.040702,4.299695,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
468,1108.303955,-647.386596,112.929199,359.470214,1108.303955,-647.386596,112.929199,359.470214,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sanchez,-1
510,1111.164062,-647.550720,112.681396,341.856597,1111.164062,-647.550720,112.681396,341.856597,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Mountain Bike,-1
415,1453.457641,-635.089477,95.507003,172.810897,1453.457641,-635.089477,95.507003,172.810897,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Cheetah,-1
480,1448.294311,-635.305175,95.441101,169.557998,1448.294311,-635.305175,95.441101,169.557998,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Comet,-1
477,1354.844360,-631.197998,108.888603,186.916900,1354.844360,-631.197998,108.888603,186.916900,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],ZR-350,-1
494,1107.590087,-731.125427,100.545303,113.007400,1107.590087,-731.125427,100.545303,113.007400,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
411,1090.919311,-784.565124,107.055000,358.801086,1090.919311,-784.565124,107.055000,358.801086,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
451,958.440917,-766.761474,109.235198,97.703796,958.440917,-766.761474,109.235198,97.703796,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Turismo,-1
415,1028.380371,-809.127319,101.624198,206.098297,1028.380371,-809.127319,101.624198,206.098297,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Cheetah,-1
506,978.600219,-828.988403,95.603103,29.084499,978.600219,-828.988403,95.603103,29.084499,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Super GT,-1
541,930.108520,-859.238586,93.086502,3.714400,930.108520,-859.238586,93.086502,3.714400,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Bullet,-1
510,933.374877,-858.568420,93.078002,18.654399,933.374877,-858.568420,93.078002,18.654399,-1,-1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Mountain Bike,-1
521,936.452270,-858.201293,93.072303,23.483999,936.452270,-858.201293,93.072303,23.483999,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],FCR-900,-1
411,831.219116,-885.248291,68.533599,254.799499,831.219116,-885.248291,68.533599,254.799499,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
429,829.794677,-849.839416,69.600303,17.159000,829.794677,-849.839416,69.600303,17.159000,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Banshee,-1
468,823.002929,-867.376525,69.590896,120.005401,823.002929,-867.376525,69.590896,120.005401,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Sanchez,-1
477,1534.216796,-842.047119,64.821899,65.539199,1534.216796,-842.047119,64.821899,65.539199,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],ZR-350,-1
411,1508.865600,-2212.367675,13.277791,310.382904,1508.865600,-2212.367675,13.277791,310.382904,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,1264.566162,-2010.618652,59.016799,310.382904,1264.566162,-2010.618652,59.016799,310.382904,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,936.217529,-1624.714111,13.274000,82.238998,936.217529,-1624.714111,13.274000,82.238998,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,649.575073,-1470.625366,14.502200,82.238998,649.575073,-1470.625366,14.502200,82.238998,-1,-1,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LiuKangHD,Infernus,-1
411,838.985412,-1387.873657,13.300600,266.376586,838.985412,-1387.873657,13.300600,266.376586,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
522,-52.851398,1205.221801,18.923400,170.760299,-52.851398,1205.221801,18.923400,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,166.355606,1186.193481,14.329298,170.760299,166.355606,1186.193481,14.329298,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-40.558898,1016.747619,19.296300,170.760299,-40.558898,1016.747619,19.296300,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-285.542785,1033.224487,19.309400,170.760299,-285.542785,1033.224487,19.309400,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-320.641998,1156.807495,19.306100,170.760299,-320.641998,1156.807495,19.306100,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,31.958299,1095.783935,19.308000,170.760299,31.958299,1095.783935,19.308000,170.760299,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-746.581787,1447.559204,15.790596,206.157302,-746.581787,1447.559204,15.790596,206.157302,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-423.268890,2206.847900,41.919498,358.016815,-423.268890,2206.847900,41.919498,358.016815,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-424.255187,2204.876220,41.918399,358.016815,-424.255187,2204.876220,41.918399,358.016815,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-425.200592,2201.478271,41.918899,358.016815,-425.200592,2201.478271,41.918899,358.016815,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-426.626312,2198.159179,41.917900,358.016815,-426.626312,2198.159179,41.917900,358.016815,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
494,-428.330688,2173.910400,42.450801,6.650100,-428.330688,2173.910400,42.450801,6.650100,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
494,-428.220703,2178.389892,41.832901,6.650100,-428.220703,2178.389892,41.832901,6.650100,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
494,-427.537994,2183.091552,41.720699,6.650100,-427.537994,2183.091552,41.720699,6.650100,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
494,-427.121002,2187.355468,41.737499,6.650100,-427.121002,2187.355468,41.737499,6.650100,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Hotring,-1
522,-238.710205,2595.119628,62.265701,60.084400,-238.710205,2595.119628,62.265701,60.084400,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-183.668502,2736.826904,62.104698,170.875503,-183.668502,2736.826904,62.104698,170.875503,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
522,-264.848114,2712.852783,62.253299,170.875503,-264.848114,2712.852783,62.253299,170.875503,-1,-1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],NRG-500,-1
415,-203.185394,2666.908203,62.460800,353.668090,-203.185394,2666.908203,62.460800,353.668090,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Cheetah,-1
597,-227.918106,2692.565429,62.452701,356.880493,-227.918106,2692.565429,62.452701,356.880493,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Police Car (SFPD),-1
411,-218.056198,2757.368408,62.414699,48.547401,-218.056198,2757.368408,62.414699,48.547401,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
411,-224.639495,2594.866943,62.430198,48.547401,-224.639495,2594.866943,62.430198,48.547401,-1,-1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[null],Infernus,-1
